flare_id,GOES_class,stix_start_UTC,stix_end_UTC,mwa_start_UTC,mwa_end_UTC,flare_duration_sec,overlap_percentage,projectids,obs_ids
2407190315,C2.3,2024-07-19 03:09:24.829000+00:00,2024-07-19 03:22:48.831000+00:00,2024-07-19 03:09:24.829000+00:00,2024-07-19 03:22:48.831000+00:00,804,1,"['G0002', 'G0002']","[1405393952, 1405394552]"
2407230703,C2.3,2024-07-23 07:02:17.181000+00:00,2024-07-23 07:12:41.182000+00:00,2024-07-23 07:02:17.181000+00:00,2024-07-23 07:12:41.182000+00:00,624,1,['G0002'],[1405753576]
2410230646,C2.3,2024-10-23 06:21:52.166000+00:00,2024-10-23 06:56:44.170000+00:00,2024-10-23 06:21:52.166000+00:00,2024-10-23 06:56:44.170000+00:00,2092,1,"['G0002', 'G0002', 'G0002']","[1413699928, 1413700536, 1413701640]"
2501260647,C2.3,2025-01-26 06:42:54.211000+00:00,2025-01-26 07:41:22.217000+00:00,2025-01-26 06:42:54.211000+00:00,2025-01-26 07:41:22.217000+00:00,3508,1,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1421909680, 1421910288, 1421910888, 1421911808, 1421912408]"
2407010318,C2.2,2024-07-01 03:01:29.313000+00:00,2024-07-01 03:47:01.318000+00:00,2024-07-01 03:01:29.313000+00:00,2024-07-01 03:47:01.318000+00:00,2732,1,"['G0002', 'G0002', 'G0002', 'G0002']","[1403838256, 1403838856, 1403839456, 1403840672]"
2407020142,C2.2,2024-07-02 01:32:48.059000+00:00,2024-07-02 01:54:00.062000+00:00,2024-07-02 01:32:48.059000+00:00,2024-07-02 01:54:00.062000+00:00,1272,1,"['G0002', 'G0002']","[1403919280, 1403920088]"
2407050307,C2.2,2024-07-05 03:02:04.334000+00:00,2024-07-05 03:10:48.335000+00:00,2024-07-05 03:02:04.334000+00:00,2024-07-05 03:10:48.335000+00:00,524,1,['G0002'],[1404184048]
2409290056,C2.2,2024-09-29 00:55:26.355000+00:00,2024-09-29 01:20:06.358000+00:00,2024-09-29 00:55:26.355000+00:00,2024-09-29 01:20:06.358000+00:00,1480,1,"['G0002', 'G0002']","[1411607264, 1411607872]"
2410230549,C2.2,2024-10-23 05:47:56.162000+00:00,2024-10-23 05:55:00.163000+00:00,2024-10-23 05:47:56.162000+00:00,2024-10-23 05:55:00.163000+00:00,424,1,['G0002'],[1413697936]
2407250707,C2.1,2024-07-25 07:07:12.896000+00:00,2024-07-25 07:16:12.897000+00:00,2024-07-25 07:07:12.896000+00:00,2024-07-25 07:16:12.897000+00:00,540,1,['G0002'],[1405926800]
2408240726,C2.1,2024-08-24 07:25:11.429000+00:00,2024-08-24 07:34:19.430000+00:00,2024-08-24 07:25:11.429000+00:00,2024-08-24 07:34:19.430000+00:00,548,1,['G0002'],[1408519696]
2409080549,C2.1,2024-09-08 05:47:04.700000+00:00,2024-09-08 05:59:24.701000+00:00,2024-09-08 05:47:04.700000+00:00,2024-09-08 05:59:24.701000+00:00,740,1,['G0002'],[1409809936]
2410230325,C2.1,2024-10-23 03:22:08.146000+00:00,2024-10-23 03:46:04.149000+00:00,2024-10-23 03:22:08.146000+00:00,2024-10-23 03:46:04.149000+00:00,1436,1,"['G0002', 'G0002']","[1413689344, 1413689944]"
2409080713,C2.0,2024-09-08 07:08:36.709000+00:00,2024-09-08 07:18:40.710000+00:00,2024-09-08 07:08:36.709000+00:00,2024-09-08 07:18:40.710000+00:00,604,1,['G0002'],[1409814552]
2409240322,C2.0,2024-09-24 03:11:53.855000+00:00,2024-09-24 03:28:17.857000+00:00,2024-09-24 03:11:53.855000+00:00,2024-09-24 03:28:17.857000+00:00,984,1,"['G0002', 'G0002']","[1411183112, 1411183712]"
2410230237,C2.0,2024-10-23 02:25:04.140000+00:00,2024-10-23 02:53:28.143000+00:00,2024-10-23 02:25:04.140000+00:00,2024-10-23 02:53:28.143000+00:00,1704,1,"['G0002', 'G0002', 'G0002']","[1413685728, 1413686328, 1413686936]"
2409230109,C1.9,2024-09-23 01:02:05.772000+00:00,2024-09-23 01:22:21.774000+00:00,2024-09-23 01:02:05.772000+00:00,2024-09-23 01:22:21.774000+00:00,1216,1,"['G0002', 'G0002']","[1411088856, 1411089456]"
2409290131,C1.9,2024-09-29 01:25:58.358000+00:00,2024-09-29 01:34:02.359000+00:00,2024-09-29 01:25:58.358000+00:00,2024-09-29 01:34:02.359000+00:00,484,1,['G0002'],[1411608496]
2406300500,C1.8,2024-06-30 04:54:13.469000+00:00,2024-06-30 05:16:41.471000+00:00,2024-06-30 04:54:13.469000+00:00,2024-06-30 05:16:41.471000+00:00,1348,1,"['G0002', 'G0002']","[1403758784, 1403759384]"
2407050747,C1.8,2024-07-05 07:34:16.264000+00:00,2024-07-05 08:12:28.268000+00:00,2024-07-05 07:34:16.264000+00:00,2024-07-05 08:12:28.268000+00:00,2292,1,"['G0002', 'G0002', 'G0002']","[1404200144, 1404200744, 1404201352]"
2409150143,C1.8,2024-09-15 01:39:00.786000+00:00,2024-09-15 01:49:04.788000+00:00,2024-09-15 01:39:00.786000+00:00,2024-09-15 01:49:04.788000+00:00,604,1,['G0002'],[1410400128]
2410170353,C1.8,2024-10-17 03:45:08.189000+00:00,2024-10-17 03:56:44.190000+00:00,2024-10-17 03:45:08.189000+00:00,2024-10-17 03:56:44.190000+00:00,696,1,['G0002'],[1413172200]
2501280058,C1.8,2025-01-28 00:48:10.397000+00:00,2025-01-28 01:11:26.399000+00:00,2025-01-28 00:48:10.397000+00:00,2025-01-28 01:11:26.399000+00:00,1396,1,"['G0002', 'G0002']","[1422061288, 1422061896]"
2406280442,C1.7,2024-06-28 04:32:13.254000+00:00,2024-06-28 05:06:13.258000+00:00,2024-06-28 04:32:13.254000+00:00,2024-06-28 05:06:13.258000+00:00,2040,1,"['G0002', 'G0002', 'G0002']","[1403584776, 1403585376, 1403585976]"
2407040123,C1.7,2024-07-04 01:19:16.270000+00:00,2024-07-04 01:50:36.274000+00:00,2024-07-04 01:19:16.270000+00:00,2024-07-04 01:50:36.274000+00:00,1880,1,"['G0002', 'G0002', 'G0002']","[1404091528, 1404092128, 1404092968]"
2409150640,C1.7,2024-09-15 06:33:48.819000+00:00,2024-09-15 06:48:44.821000+00:00,2024-09-15 06:33:48.819000+00:00,2024-09-15 06:48:44.821000+00:00,896,1,"['G0002', 'G0002']","[1410417272, 1410417872]"
2409210735,C1.7,2024-09-21 07:32:45.295000+00:00,2024-09-21 08:10:13.299000+00:00,2024-09-21 07:32:45.295000+00:00,2024-09-21 08:10:13.299000+00:00,2248,1,"['G0002', 'G0002', 'G0002']","[1410939400, 1410940000, 1410940600]"
2409160637,C1.6,2024-09-16 06:35:12.978000+00:00,2024-09-16 07:10:16.982000+00:00,2024-09-16 06:35:12.978000+00:00,2024-09-16 07:10:16.982000+00:00,2104,1,"['G0002', 'G0002', 'G0002']","[1410504160, 1410504992, 1410505592]"
2409160739,C1.6,2024-09-16 07:37:44.985000+00:00,2024-09-16 07:46:48.986000+00:00,2024-09-16 07:37:44.985000+00:00,2024-09-16 07:46:48.986000+00:00,544,1,['G0002'],[1410508000]
2409220713,C1.6,2024-09-22 07:12:29.453000+00:00,2024-09-22 07:29:57.455000+00:00,2024-09-22 07:12:29.453000+00:00,2024-09-22 07:29:57.455000+00:00,1048,1,"['G0002', 'G0002']","[1411024592, 1411025232]"
2407240146,C1.5,2024-07-24 01:28:29.101000+00:00,2024-07-24 01:56:37.104000+00:00,2024-07-24 01:28:29.101000+00:00,2024-07-24 01:56:37.104000+00:00,1688,1,"['G0002', 'G0002', 'G0002']","[1405819944, 1405820544, 1405821144]"
2407240608,C1.5,2024-07-24 05:56:13.030000+00:00,2024-07-24 06:51:45.038000+00:00,2024-07-24 05:56:13.030000+00:00,2024-07-24 06:51:45.038000+00:00,3332,1,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1405836152, 1405836752, 1405837352, 1405837952, 1405838560]"
2407250749,C1.5,2024-07-25 07:47:36.901000+00:00,2024-07-25 07:55:04.902000+00:00,2024-07-25 07:47:36.901000+00:00,2024-07-25 07:55:04.902000+00:00,448,1,['G0002'],[1405929208]
2409180743,C1.5,2024-09-18 07:23:25.313000+00:00,2024-09-18 07:48:49.316000+00:00,2024-09-18 07:23:25.313000+00:00,2024-09-18 07:48:49.316000+00:00,1524,1,"['G0002', 'G0002', 'G0002']","[1410679656, 1410680256, 1410680856]"
2409220614,C1.5,2024-09-22 06:11:25.446000+00:00,2024-09-22 06:18:37.447000+00:00,2024-09-22 06:11:25.446000+00:00,2024-09-22 06:18:37.447000+00:00,432,1,['G0002'],[1411021096]
2407010500,C1.4,2024-07-01 04:53:49.325000+00:00,2024-07-01 05:13:09.327000+00:00,2024-07-01 04:53:49.325000+00:00,2024-07-01 05:13:09.327000+00:00,1160,1,"['G0002', 'G0002']","[1403845184, 1403845784]"
2407020335,C1.4,2024-07-02 03:26:32.072000+00:00,2024-07-02 03:42:52.074000+00:00,2024-07-02 03:26:32.072000+00:00,2024-07-02 03:42:52.074000+00:00,980,1,"['G0002', 'G0002']","[1403926160, 1403926760]"
2406280701,C1.3,2024-06-28 06:45:29.268000+00:00,2024-06-28 07:54:45.276000+00:00,2024-06-28 06:45:29.268000+00:00,2024-06-28 07:54:45.276000+00:00,4156,1,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1403592888, 1403593488, 1403594696, 1403595296, 1403595896, 1403596496]"
2407030603,C1.3,2024-07-03 06:00:56.145000+00:00,2024-07-03 06:07:56.146000+00:00,2024-07-03 06:00:56.145000+00:00,2024-07-03 06:07:56.146000+00:00,420,1,['G0002'],[1404021856]
2407240519,C1.3,2024-07-24 05:11:17.025000+00:00,2024-07-24 05:29:37.027000+00:00,2024-07-24 05:11:17.025000+00:00,2024-07-24 05:29:37.027000+00:00,1100,1,"['G0002', 'G0002']","[1405833136, 1405833736]"
2409180321,C1.3,2024-09-18 03:18:57.286000+00:00,2024-09-18 03:28:29.287000+00:00,2024-09-18 03:18:57.286000+00:00,2024-09-18 03:28:29.287000+00:00,572,1,['G0002'],[1410664936]
2409200130,C1.3,2024-09-20 01:21:57.394000+00:00,2024-09-20 01:42:53.396000+00:00,2024-09-20 01:21:57.394000+00:00,2024-09-20 01:42:53.396000+00:00,1256,1,"['G0002', 'G0002']","[1410830920, 1410831520]"
2409210106,C1.3,2024-09-21 01:01:49.252000+00:00,2024-09-21 01:21:49.254000+00:00,2024-09-21 01:01:49.252000+00:00,2024-09-21 01:21:49.254000+00:00,1200,1,"['G0002', 'G0002']","[1410916088, 1410916688]"
2406290259,C1.2,2024-06-29 02:57:29.400000+00:00,2024-06-29 03:06:17.401000+00:00,2024-06-29 02:57:29.400000+00:00,2024-06-29 03:06:17.401000+00:00,528,1,['G0002'],[1403665456]
2406290743,C1.2,2024-06-29 07:38:45.430000+00:00,2024-06-29 07:55:49.432000+00:00,2024-06-29 07:38:45.430000+00:00,2024-06-29 07:55:49.432000+00:00,1024,1,"['G0002', 'G0002']","[1403682304, 1403682904]"
2406290523,C1.1,2024-06-29 05:15:37.415000+00:00,2024-06-29 05:28:49.416000+00:00,2024-06-29 05:15:37.415000+00:00,2024-06-29 05:28:49.416000+00:00,792,1,['G0002'],[1403673584]
2409190148,C1.1,2024-09-19 01:42:49.336000+00:00,2024-09-19 01:53:57.337000+00:00,2024-09-19 01:42:49.336000+00:00,2024-09-19 01:53:57.337000+00:00,668,1,['G0002'],[1410745728]
2409190133,C1.0,2024-09-19 01:26:13.334000+00:00,2024-09-19 01:42:01.336000+00:00,2024-09-19 01:26:13.334000+00:00,2024-09-19 01:42:01.336000+00:00,948,1,"['G0002', 'G0002']","[1410744528, 1410745128]"
2409190518,B1.3,2024-09-19 05:02:49.358000+00:00,2024-09-19 05:23:29.360000+00:00,2024-09-19 05:02:49.358000+00:00,2024-09-19 05:23:29.360000+00:00,1240,1,"['G0002', 'G0002']","[1410757952, 1410758552]"
2409150449,,2024-09-15 04:42:36.807000+00:00,2024-09-15 04:56:16.809000+00:00,2024-09-15 04:42:36.807000+00:00,2024-09-15 04:56:16.809000+00:00,820,1,"['G0002', 'G0002']","[1410410664, 1410411264]"
